eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
US-98-017,1998,California.,"US-20, US-21",1,,1,Frequent: annual event.,0,0,1,0,0,0,,0,2,Northern and Central California.,,,,,4/7/1998,5/19/1998,,,,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium spp.,,,,,,,,,,,,,,,,,,,,
US-98-016,1998,New England.,US-07,1,,1,No occurrences since 1996 - major bloom in 1985.,0,0,1,0,0,0,,0,0,Southern New England.,,,,,,,,,"No occurrences since 1996, but cells reported in some years.",0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-98-015,1998,Maine.,US-06,1,,0,,0,0,1,0,0,0,,0,0,Gulf of Maine Georges Bank,,,,,,,,,no sampling offshore.,0,,,1,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-98-014,1998,Massachusetts.,US-05,1,,1,Annually.,0,0,1,0,0,0,,0,0,Cape Cod Salt Ponds,,,,,,,,,"May, salt ponds on Cape Cod showed some toxicity.",0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-98-013,1998,Maine.,US-04,1,,1,Every several years.,0,0,1,0,0,0,,0,1,"Gulf of Maine, Mass Bay",,,,,,,,,mid May-early June - no toxicity in Mass Bay.,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-98-012,1998,Maine.,US-03,1,,1,Annually.,0,0,1,0,0,0,,0,2,Gulf of Maine,,,Western Maine Coastal Current.,,4/29/1998,6/30/1998,,,April 29 - June.,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium sp.,"1,000",Probably fundyense.,,,,,,,,,,,,,,,,,,
US-98-011,1998,Maine.,US-02,1,,0,Area 2 generally free of toxin.,0,1,0,0,0,0,,0,2,Penobscot .,,,"Gulf of Maine, Penobscot PSP sandwich area.",,6/1/1998,7/31/1998,,,"no toxicity, but cells detected offshore in June and July",1,,,0,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium sp.,"2,500",Probably fundyense. Offshore,,,,,,,,,,,,,,,,,,
US-98-010,1998,Maine.,US-01,1,,1,Annually.,0,0,1,0,0,0,,0,1,Gulf of Maine,,,Eastern Maine.,,,,,,low toxicity in late June and early July.,1,,,1,,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium sp.,"2,500",Probably fundyense. Offshore,,,,,,,,,,,,,,,,,,
US-98-009,1998,Maine.,"US-01, US-02",1,,1,"Generally a yearly occurrence, since 1958, when monitoring began.",0,0,1,0,0,0,,0,3,See Complementary Information.,,,"Kittery to Cape Elizabeth,closed to Mussel and Carnivorous Snail, May 14. Basin Point, Harpswell to Fort Popham, Phippsburg, closed to Mussel harvesting May 15. New Meadows River, closed to clam and oyster harvesting, May 21. Reopened June 3. Moose Cove Trescott to Canadian Border, closed to clam harvesting June 24. Jordan Island to Petit Manan, closed to mussel harvesting July 1.",,,,,,"May, June & July. See Complementary Information.",1,,,1,735 µg STXeq / 100 g,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,"Mussel (Jordan Island, July 1)",,,,LC-UV,78,Saxitoxins,Alexandrium tamarense,,,,,,,,,,,,,,,,,,,,
US-98-001,1998,Mississippi.,US-17,1,,1,"Several; first documented in August-September 1979 (Perry et al. 1979. First record of a bloom of Gonyaulax monilata in coastal waters of Mississippi, Gulf Research Reports 6 (3): 313-316; also reported during summer of 1986.",1,0,0,1,0,0,,0,1,Harrison and Jackson Counties.,,,,,8/28/1998,9/25/1998,,,,1,,,1,,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium monilatum,"48,000 - 3",Inshore waters,,,,Alexandrium monilatum,">16,000,00","surface water, vicinity of the barrier islands",,,,,,,,,,,,
US-97-008,1997,Alaska.,"US-25, US-26",1,,0,,0,0,1,0,0,0,,0,0,,,,,,,,,,,0,,,1,,1,0,0,0,0,0,0,0,0,0,0,"In Alaska, one person died and about 12 became ill from consuming PSP-contaminated shellfish.  As a every year, there are illnesses and occasional deaths due to PSP, since the public tends to disregard the closures.",0,,Shellfish.,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-97-003,1997,Washington.,"US-23, US-24",1,,0,,0,0,1,0,0,0,,0,0,Pacific Coast and within Puget Sound.,,,"US, West Coast. PSP caused harvesting closures along the Washington state Pacific Coast and within Puget Sound.",,,,,,,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-97-002,1997,California.,US-19,1,,0,,0,0,1,0,0,0,,0,0,Los Angeles and San Diego Counties.,,,"West coast, US. PSP occurred in several regions of California, with the only unusual finding being low levels of toxicity between January and March in Los Angeles and San Diego counties. Further north along the west coast, PSP caused shellfish harvesting closures along the Washington state Pacific coast and within Puget sound.",,,,,,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium catenella,,,,,,,,,,,,,,,,,,,,
US-97-001,1997,Maine.,"US-01, US-02",1,,0,,0,0,1,0,0,0,,0,12,,,,"US, East coast.",,,,,,The entire 1997.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-96-016,1996,California.,US-21,1,,1,Alert levels of PSP toxicity routinely occur in this region each year.,0,0,1,0,0,0,,2,0,Drakes estero,,,"Area 21, Drakes Estero, Marin County (50 miles north of San Francisco). This is the most productive commercial shellfish growing area in California at present. Only oysters are grown and harvested for human consumption. Mussels are used as a monitoring tool. Affected Species: bay mussels (Mytilus edulis).",,7/9/1996,7/11/1996,,,,1,,,1,130  µg STXeq / 100 g.,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,Mytilus edulis,"Relatively minor episodes, each short lived.","Relatively minor episodes, each short lived.",,LC-UV,130,Saxitoxins,Alexandrium catenella,,,,,,,,,,,,,,,,,,,,
US-96-015,1996,Alaska.,US-25,1,,0,,0,0,1,0,0,0,,1,0,Hoonah.,,,,3/6/1996,3/6/1996,,,,,0,,,1,33 µg STXeq / 100 g.,1,0,0,0,0,0,0,0,0,0,0,"One individual ill 3 hours after consuming cockle clams with symptoms of shortness of breath, nausea, vomiting, tingling of lips/tongue and diarrhea. Clams harvested on 6 February 1996. Clams eaten steamed with seal oil and alcohol. Person hospitalized an",0,,Cockle clams.,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium sp.,,Suspected,,,,,,,,,,,,,,,,,,
US-96-014,1996,Alaska.,US-26,1,,1,General area has had PSP problems in the past from unapproved (classified) area of harvest.,0,0,1,0,0,0,,1,0,Kodiak Island.,58.425,-152.815278,"Pillar Creek area on Kodiak Island, Alaska.",5/10/1996,5/10/1996,,,,,0,,,1,456 µg STXeq / 100 g mussels.,1,0,0,0,0,0,0,0,0,0,0,One individual seen at Hospital Emergency Room (tingling and numbless by mouth).,0,,Mussels.,,,,,,,UNITED STATES,PSP,Mussels,,,PSP Tests:   a) Mussel soup (mussel cooked in wine sauce) negative for PSP;  b) Vomitus negative for PSP;  c) Mussels from area (6 days later) 456 and 435 µg/100 g,LC-UV,456-435,Saxitoxins,Alexandrium sp.,,Suspected.,,,,,,,,,,,,,,,,,,
US-96-013,1996,Alaska.,US-26,1,,1,Area has been implicated with PSP illnesses in the past.,0,0,1,0,0,0,,1,0,Kodiak Island.,,,"Kodiak Island, Alaska at Thumps Up Cove (mile 34.5 Chiniak Highway).",3/24/1996,3/24/1996,,,,,0,,Causative species unknown.,0,68  µg STXeq / 100 g.,1,0,0,0,0,0,0,0,0,0,0,Four individuals ate Butter Clams (Saxidomus giganteus). One individual vomitted 1 1/2 hours after eating. PSP level of steamed butter clams 68 µg/100 grams. Vomitus sampled were negative for PSP.,0,,Saxidomus giganteus (Butter clams).,,,,,,,UNITED STATES,PSP,Saxidomus giganteus,,,,LC-UV,68,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
US-96-012,1996,Washington.,US-24,1,,0,,0,0,1,0,0,0,,0,4,"Port Gamble, Muden Cove, Agate Pass, Skiff Po",,,,,9/9/1996,12/23/1996,,,Various times from 9/09/96 to 23/12/96.,0,,Causative species: Suspected to be cyst of Alexandrium catenella.,1,"4,818 µg STXeq / 100 g.",0,0,0,0,0,0,0,0,0,0,0,Closure of geoduck (Panope generosa) harvest.,0,,,,,,,,,UNITED STATES,PSP,Mussels,,,,LC-UV,"4,818",Saxitoxins,Alexandrium catenella,,Suspected.,,,,,,,,,,,,,,,,,,
US-96-011,1996,Washington.,US-24,1,,1,"PSP commonly occurs in mussels and other bivalve molluscs throughout western Washington inland waters (Puget sound, Admiralty Inlet, San Juan Islands, etc.) during the summer.",0,0,1,0,0,0,,0,4,"Orcas Island, Maury Island, Marrowstone Islan",,,"East and West sounds, Orcas Island;  Quartermaster Harbor, Maury Island;  Mystery Bay, Marrowstone Island;  Discovery Bay; Sequim Bay.",,7/1/1996,10/22/1996,,,Various times from 1/07/96 to 22/10/96.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium catenella,,Suspected.,,,,,,,,,,,,,,,,,,
US-96-010,1996,California.,US-21,1,,1,Alert levels of PSP toxicity routinely occur in this region each year.,0,0,1,0,0,0,,3,0,Drakes Estero.,,,"Area 21, Drakes Estero, Marin County (50 miles north of San Francisco). This is the most productive commercial shellfish growing area in California at present. Only oysters are grown and harvested for human consumption. Mussels are used as a monitoring tool. Affected Species: bay mussels (Mytilus edulis).",,5/22/1996,5/24/1996,,,,1,,,1,160 µg STXeq / 100 g.,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,Mytilus edulis,"Relatively minor episodes, each short lived.","Relatively minor episodes, each short lived.",,LC-UV,160,Saxitoxins,Alexandrium catenella,,Confirmed by routine phytoplankton monitoring.,,,,,,,,,,,,,,,,,,
US-96-001,1996,Maine.,US-01,1,,1,"Generally a yearly occurrence, since 1958, when monitoring began.",0,0,1,0,0,0,,0,4,"Pleasant Pt., Eastport.",,,,,6/25/1996,9/27/1996,,,"Mya arenaria closure promulgated June 25, 1996 Repealed Sept. 27 (left in effect until this time only as a precautionary measure).",1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium tamarense,,,,,,,,,,,,,,,,,,,,
US-95-033,1995,California.,US-19,1,,1,1985,0,0,1,0,0,0,,0,4,San Diego.,,,,,,,,,"May, June, July and Agoust.",0,,,1,Below the alert level.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-032,1995,California.,US-19,1,,1,"1974, 76, 80, 84, 85, 89.",0,0,1,0,0,0,,0,2,Orange.,,,,,,,,,May and July.,0,,,1,Less than 80 µg/100 g tissue.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-031,1995,California.,US-19,1,,1,"1970-72, 83, 85-89, 91-93.",0,0,1,0,0,0,,0,0,Los Angeles.,,,,,,,,,1995,0,,,0,No detectable levels of PSP.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-030,1995,California.,US-19,1,,1,"1980, 89.",0,0,1,0,0,0,,0,0,Ventura.,,,,,,,,,,0,,,0,No detectable levels of PSP.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-029,1995,California.,US-19,1,,1,"1978, 85, 89",0,0,1,0,0,0,,0,0,Santa Barbara.,,,,,,,,,,0,,,0,No detectable levels of PSP.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-028,1995,California.,US-20,1,,1,"1979, 89, 90.",0,0,1,0,0,0,,0,3,San Louis Obispo County.,,,,,,,,,July and September.,0,,,1,below alert levels.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-027,1995,California.,US-20,1,,1,"1988, 89, 94.",0,0,1,0,0,0,,0,2,Monterey County.,,,,,,,,,May and July.,0,,,1,low levels.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-026,1995,California.,US-20,1,,1,"1970, 84, 89, 91-93.",0,0,1,0,0,0,,0,1,Santa Cruz County.,,,,,,,,,In May 95.,0,,,1,< 80  µg STXeq /100 g tissue.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-025,1995,California.,US-20,1,,1,"1970, 71, 82-84, 86, 86, 89-94.",0,0,1,0,0,0,,0,1,San Mateo County.,,,,,,,,,June 95.,0,,,1,< 80  µg STXeq /100 g tissue.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-024,1995,California.,US-21,1,,1,"1970, 71, 80, 83, 84, 86.",0,0,1,0,0,0,,0,2,San Francisco County.,,,,,,,,,July and Agoust.,0,,,1,Below the alert level.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-023,1995,California.,US-21,1,,1,"1927, 29, 32, 54, 62-66, 70, 71, 76, 80-84, 86-95.",0,0,1,0,0,0,,0,7,Marin County.,,,,,,,,,"April- May, July, Septemeber - December.",0,,,1,700 µg STXeq / 100 g at the Chimney Rock Station.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-022,1995,California.,US-21,1,,1,"1927, 29, 30, 32, 37, 54, 62, 68, 69, 70, 71, 76, 80, 81, 82, 87, 89, 90, 91, 92, 93.",0,0,1,0,0,0,,0,2,Sonoma County.,,,,,,,,,PSP detectable levels on July and Agoust.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-021,1995,California.,US-21,1,,1,"1932, 62, 66, 67, 69, 75, 82, 84, 89, 90, 91, 92, 93, 95.",0,0,1,0,0,0,,0,1,Mendocino County.,,,,,,,,,"During January, Feb, March, Sept and Dec no samples were submitted. In Agoust the toxin level at two sites reaches 660 and 300 µg/100 g shellfish.",0,,,1,300 -  660  µg STXeq / 100 g shellfish.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-020,1995,California.,US-21,1,,1,"1981, '91,' 92,' 93",0,0,1,0,0,0,,0,1,Humboldt County.,,,,,,,,,July.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-019,1995,California.,US-21,1,,1,"1981, '91,' 92,' 93.",0,0,1,0,0,0,,0,1,Del Norte County.,,,,,,,,,In September measurable level of PSP was noted in mussels.,0,,,1,Below alert level.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Shellfish Services. Shellfish Monitoring Program Techinical Reports. 95-02, -05, -07, -09, -15, -17, -19, -22, -25, -27, -30, -32.",,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-95-015,1995,Alaska.,US-27,1,,1,Toxicity and epidemiology documented in area.,0,0,1,0,0,0,,1,0,Crooked Island.,57.775,152.391667,NE of Kodiak Island.,4/25/1995,4/25/1995,,,,,0,,,1,265  µg STXeq / 100 g,1,0,0,0,0,0,0,0,0,0,0,One person hospitalized. Experienced 30 minutes of numbness and tingling in the facial area.,0,,Butter clams (Saxidomus gigonteus),,,,,,,UNITED STATES,PSP,Cooked clams,,,,LC-UV,137,Saxitoxins,,,,,,,,,,,,,,,,,,,,,
US-95-014,1995,Alaska.,US-26,1,,1,"1982 outbreak at Second Hand Beach in the general vicinity showed mussels with levels of greater that 5,000 µg/100 grams that affected five people.",0,0,1,0,0,0,,1,0,Humpback Bay.,55.866667,-159.333333,"On the south side of the Alaska Peninsula near Perryville, Alaska.",4/2/1995,4/2/1995,,,,,1,,,0,"3,294  µg STXeq / 100 g",1,0,0,0,0,0,0,0,0,0,0,,0,,"Butter clams, Razor clams.",,,,,,,UNITED STATES,PSP,"Razor clams (whole animal,  4/2/95)","7 individuals twith varying symptoms of nausea, numbnes of hands and feet, dizziness and nubness in mouth.","7 individuals twith varying symptoms of nausea, numbnes of hands and feet, dizziness and nubness in mouth.",,LC-UV,979,Saxitoxins,Alexandrium spp.,,Suspect.,,,,,,,,,,,,,,,,,,
US-95-012,1995,Oregon.,US-22,1,,1,The last Oregon PSP alert began in June 1994 and continued into August. The 1994 closure included the south coast; PSP levels in mussels were higher at 280 µg/100g.,0,0,1,0,0,0,,0,5,"Catsop, Tillamook and Lincoln counties.",,,"Oregon coast from Yachats to the Columbia River (ca.44.2-46.7 N), includes Catsop, Tillamook, and Lincoln counties.",,,,,,Low toxicity in shellfish began 3/95. Mussels in Lincoln Co.,1,,Field staff trained to examine the species recorded and increased abundance.,1,98 µg STXeq /100 g.,0,0,0,0,0,0,1,0,0,0,0,Seafood processors and coastal tourism were affected by shellfish closures.,0,,,,,,,,,UNITED STATES,PSP,Mussel (July),,,"Low toxicity in shellfish began 3/95. Mussels in Lincoln Co. were 38 µg/100 g in mid-March, rising to 40-50 µg/100 in May. Razor clams had levels in the 40's in June, never exceeded 60 µg/100 g, and remained in the 40's to the end of the year. Mussels peaked at 98 µg/100 g in late July.",LC-UV,98,Saxitoxins,Alexandrium catenella,,Not confirmed,,,,,,,,,,,,,,,,,,
US-95-010,1995,California.,US-21,1,,1,"1932, '62, '66, '67, '69, '75, '82, '84, '89, '90, '95.",0,0,1,0,0,0,,0,1,Mendocino County.,,,Anchor Bay and Fort Bragg (Virgin Creek) areas.,,8/8/1995,,,,"August 8th Anchor Bay, August 29th Fort Bragg (Virgin Creek).",1,,"Alexandrium catenella? However, from the Phytoplankton monitoring data the high levels of PSP was not associated with any concentration of the above dinoflagellate.",1,660 µg STXeq / 100 gr.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Health Services (SCDHS). Shellfish Monitoring Program Technical Reports 95-09 thru -10, -15 thru -20, -22, -27, -30, -31, -33.",,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium catenella,,Not confirmed,,,,,,,,,,,,,,,,,,
US-95-009,1995,California.,US-21,1,,1,"1927, '29, '32, '54, '62-'66, '70, '71, '76, '80-'84, '86-'95.",0,0,1,0,0,0,,0,9,Marin County.,,,"Drakes Bay, Chimney Rock, Kehoe Beach, Rodeo Beach, Drakes Esteron, Muir Beach, Tomales Bay.",,,,,,"April-May, July- December.",1,,,1,700 µg STXeq / 100 gr.,0,0,0,0,0,0,0,0,0,0,0,,0,,,"Ref: State of California Department of Health Services (SCDHS). Shellfish Monitoring Program Technical Reports 95-05 thru -10, -15 thru -20, -22, -23, -25 thru -28, -30 thru -33.",,,,,,UNITED STATES,PSP,Mussel,,,"Low but detectable levels of PSP toxin in sentinel mussel tissue during April, May, Sept. thru Dec.  In July toxin levels at Chimney Rock, Drakes Bay increased to 700 µg, at Drakes Estero PSP concentration was 420 µg, in Tomales Bay 130 µg, and Rodeo Beach mussel samples assayed at 240 µg/100 g tissue.",LC-UV,700,Saxitoxins,Alexandrium catenella,,,,,,,,,,,,,,,,,,,,
US-95-002,1995,Maine.,US-02,1,,1,Monitoring began and closures were made.,0,0,1,0,0,0,,0,4,"Kittery, Stonington.",,,,,,,,,May-August.,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium tamarense,,,,,,,,,,,,,,,,,,,,
US-95-001,1995,Maine.,US-01,1,,1,Monitoring began and closures were made beginning in 1958.,0,0,1,0,0,0,,0,4,"Tremont, Maine to the Canadian border.",,,,,5/1/1995,8/31/1995,,,Toxicity in shellfish May to August. Arctica islandica remain toxic.,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,Alexandrium tamarense,,,,,,,,,,,,,,,,,,,,
US-94-039,1994,California.,US-19,1,State of California Department of Health Services. Shellfish Monitoring Program.,1,"1970-72, 83, 85-89, 91-93.",0,0,1,0,0,0,,0,1,Los Angeles County.,,,,,,,,,January.,0,,,1,48 µg STXeq / 100 g.,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-94-038,1994,California.,US-19,1,State of California Department of Health Services. Shellfish Monitoring Program.,1,"1989, 89.",0,0,1,0,0,0,,0,2,Ventura County.,,,,,,,,,May and June.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-94-037,1994,California.,US-19,1,State of California Department of Health Services. Shellfish Monitoring Program.,1,"1978, 83, 89.",0,0,1,0,0,0,,0,2,Santa Barbara County.,,,,,,,,,June and December.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-94-036,1994,California.,US-20,1,State of California Department of Health Services. Shellfish Monitoring Program.,1,"1979, 89, 90.",0,0,1,0,0,0,,0,3,San Louis Obispo County.,,,,,,,,,October - December.,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-94-035,1994,California.,US-20,1,State of California Department of Health Services. Shellfish Monitoring Program.,1,"1988, 89, 94.",0,0,1,0,0,0,,0,3,Monterey County.,,,,,,,,,"PSP levels from not detectable beginning of the year increased to 220 µg/100g in March, 320 µg/100g in April to not detectable until November when the level reached 91 µg/100g.",0,,,1,320 µg STXeq / 100 g  in April.,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,PSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
